record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base
butv116_05508,5508,18774,test,good,original_but,0,0,good,good,good,0.9202052752486922,0.07567127999448445,0.004123444756823304,0.9333858107455616,0.07072171760111041,2.696761123385816e-06,0.9986332654953003,0.0012472544331103563,0.00011946100130444393,,,0.6225608074888991,0.1653952156618546
butv116_05530,5530,18810,test,good,original_but,0,0,good,good,good,0.895147820389452,0.10112183343070805,0.0037303461798398677,0.90352936601791,0.10694208140461439,2.6313541095629163e-06,0.9992319345474243,0.00064742227550596,0.00012064458860550076,,,0.63987778420958,0.19482491279354724
butv116_05542,5542,18827,test,good,original_but,0,0,good,good,good,0.8896201877885337,0.10651815997544085,0.0038616522360251323,0.866602080698543,0.12655292878038685,2.008639843612908e-06,0.9990625381469727,0.000824415183160454,0.00011309463297948241,,,0.637366157760922,0.16918187594545528
butv116_05550,5550,18842,test,good,original_but,0,0,good,good,good,0.9190749958221923,0.07685030275414063,0.00407470142366739,0.9309202694372206,0.0985736690532544,3.4894324070952005e-06,0.9988775849342346,0.000982601079158485,0.00013979380310047418,,,0.6200466534159076,0.23167095578152228
butv116_05565,5565,18869,test,good,original_but,0,0,good,good,good,0.9108865658690654,0.08519303169623631,0.003920402434698314,0.9327406540617442,0.09333013721374299,3.2965794382536627e-06,0.9989864826202393,0.0008893613121472299,0.00012417040125001222,,,0.6405535483811138,0.14907548141400528
butv116_05570,5570,18878,test,good,original_but,0,0,good,good,good,0.8957973160151819,0.09993471867968601,0.004267965305131936,0.8821859290418936,0.13194356066622032,2.0735078696099575e-06,0.9986607432365417,0.0012475528055801988,9.172672434942797e-05,,,0.6359915214894115,0.22434164999635814
butv116_05602,5602,18926,test,good,original_but,0,0,medium,medium,good,0.25895523665344256,0.7393461834832645,0.0016985798632930106,0.39499747809069635,0.5803837314795505,7.541881693608314e-05,0.9866365790367126,0.013329795561730862,3.3651078410912305e-05,,,0.6121742679790919,1.1742870051844836
butv116_05623,5623,18956,test,good,original_but,0,0,good,good,good,0.875296515413462,0.12023207741802999,0.004471407168508079,0.9027126577983611,0.11842397707481823,2.219392184922907e-06,0.997693657875061,0.002239719033241272,6.66639898554422e-05,,,0.6621562263569197,0.24236240937421477
butv116_05624,5624,18957,test,good,original_but,0,0,good,good,good,0.8297568128883092,0.1657595260600323,0.0044836610516584855,0.8695427864022388,0.15665591302962392,2.6696103337143727e-06,0.9990928173065186,0.0008432192844338715,6.397521065082401e-05,,,0.6602225401197991,0.46969070349507136
butv116_05625,5625,18959,test,good,original_but,0,0,good,good,good,0.8653041172194946,0.1304766056622772,0.0042192771182279955,0.877146310861302,0.15461067813501234,2.432953052390327e-06,0.9989379048347473,0.0009979085298255086,6.418064731406048e-05,,,0.6579401752553165,0.19734767560435806
butv116_05633,5633,18968,test,good,original_but,0,0,good,good,good,0.8761889459287227,0.1197912397844972,0.004019814286780084,0.9031312832586605,0.09149545554885287,2.4625935359853067e-06,0.9975139498710632,0.0024269926361739635,5.900923497392796e-05,,,0.6604565313043755,0.27478413198242624
butv116_05637,5637,18972,test,good,original_but,0,0,good,good,good,0.7575667221488064,0.24061707900072024,0.0018161988504734267,0.6802221529241067,0.42456147544259254,9.506437468504996e-06,0.996387779712677,0.003550727851688862,6.150884291855618e-05,,,0.6514600200431735,1.0238487785093584
butv116_05657,5657,18998,test,good,original_but,0,0,good,good,good,0.8336221008207485,0.16186352744265747,0.004514371736593959,0.8666860852891716,0.15629681216150337,2.893469752402385e-06,0.9963636994361877,0.0035830677952617407,5.32468366145622e-05,,,0.689778341632434,0.4818554427931597
butv116_05675,5675,19027,test,good,original_but,0,0,good,good,good,0.7044756987666496,0.293699096886417,0.0018252043469332204,0.7036230631605689,0.3580958625065795,1.896428901134255e-05,0.9985785484313965,0.0013565662084147334,6.482267781393602e-05,,,0.6534620779825786,0.974955074195129
butv116_05678,5678,19031,test,good,original_but,0,0,good,good,good,0.7282007268305387,0.26938479232382223,0.002414480845639176,0.6564803135795724,0.3890134615297319,8.91288489048781e-06,0.9960744380950928,0.0038320142775774,9.354489156976342e-05,,,0.6474937340551039,0.9274546880564355
butv116_05682,5682,19035,test,good,original_but,0,0,medium,medium,good,0.4388982917153431,0.5592107963661709,0.0018909119184860321,0.47664205406102556,0.5318997403861734,2.4277613382383065e-05,0.9804810285568237,0.019491085782647133,2.7913638405152597e-05,,,0.7016968903884202,1.1121468014921696
butv116_05683,5683,19036,test,good,original_but,0,0,good,good,good,0.8624457160581802,0.13351329640730594,0.0040409875345139715,0.8507009995321152,0.18937951334364247,2.656936981360697e-06,0.9987970590591431,0.0011361261131241918,6.680195656372234e-05,,,0.6582407552710016,0.39101125167238404
butv116_05686,5686,19040,test,good,original_but,0,0,medium,medium,good,0.20765643877887058,0.7913788094827565,0.0009647517383727965,0.35953338511873745,0.6477010939836622,0.009626076649226378,0.9501993060112,0.0497833676636219,1.725780384731479e-05,,,0.6505026433487897,1.621160516920579
butv116_05690,5690,19044,test,good,original_but,0,0,medium,medium,good,0.17893561410851686,0.8208154689201934,0.0002489169712895965,0.34942012529568023,0.6908889075153027,0.0029792329198417137,0.9908406138420105,0.009110086597502232,4.937977428198792e-05,,,0.538207224676757,1.747379880363817
butv116_05700,5700,19059,test,good,original_but,0,0,medium,medium,good,0.2264551086404177,0.7726405779983574,0.0009043133612246834,0.38784595141238626,0.6396007003632823,0.009780733242265404,0.9909607768058777,0.009019225835800171,1.994415288208984e-05,,,0.652625753864197,1.479941245787875
butv116_05710,5710,19071,test,good,original_but,0,0,good,good,good,0.8532198310015974,0.14326039382023092,0.003519775178171697,0.8529999176721307,0.17869002249072552,3.481442977416055e-06,0.9986885190010071,0.0012445406755432487,6.694479816360399e-05,,,0.6301538477532647,0.46267497676158137
butv116_05722,5722,19088,test,good,original_but,0,0,medium,medium,good,0.3127946213624883,0.687110091050499,9.528758701292451e-05,0.445393434372483,0.589303042157817,0.0005747102836059121,0.9549134373664856,0.045051995664834976,3.4577820770209655e-05,,,0.529719588038846,2.065168689597593
butv116_05734,5734,19105,test,good,original_but,0,0,medium,medium,good,0.2556027408295841,0.7422283939289045,0.0021688652415115693,0.49659623324811963,0.5240055082561494,0.005814678139897505,0.7837522625923157,0.21622851490974426,1.9241877453168854e-05,,,0.8604728995187941,1.4129850285310104
butv116_05738,5738,19111,test,good,original_but,0,0,medium,medium,good,0.21761319499383874,0.7815655073173328,0.0008212976888286518,0.37240671561278493,0.6298154678703041,0.005504869409339963,0.9880040884017944,0.011975336819887161,2.0593099179677665e-05,,,0.6921080465427482,1.6967771889035945
butv116_05795,5795,19202,test,good,original_but,0,0,good,good,good,0.8555851047005977,0.13983698753899532,0.0045779077604069796,0.8580320521266678,0.063545158730247,3.5142336099902954e-06,0.9988240599632263,0.000903295585885644,0.000272643897915259,,,0.6297749301585771,0.16786845915489929
butv116_05797,5797,19208,test,good,original_but,0,0,good,good,good,0.8935568260342938,0.10274771063997759,0.0036954633257282785,0.8670302940835265,0.09659789380594941,2.4670987723430257e-06,0.9989699721336365,0.0008925472502596676,0.00013747283082921058,,,0.6504035708684707,0.18563573953941367
butv116_05814,5814,19235,test,good,original_but,0,0,good,good,good,0.9030142464003866,0.09351751683414825,0.0034682367654649744,0.9102522730127757,0.07575309604883661,3.871297896601046e-06,0.9992347359657288,0.0006253485917113721,0.00013989608851261437,,,0.5929539083157589,0.16251119333110808
butv116_05818,5818,19244,test,good,original_but,0,0,good,good,good,0.9145407771288172,0.08177315754073143,0.003686065330451255,0.9336600431458973,0.05184532181726038,9.590394265327862e-06,0.9991800785064697,0.0006691193557344377,0.0001508184359408915,,,0.5816330045787269,0.296769257818147
butv116_05820,5820,19248,test,good,original_but,0,0,good,good,good,0.8833707734473125,0.11222076695554616,0.004408459597141124,0.8560450948050511,0.09894929317380911,1.99616287926502e-06,0.9990407824516296,0.0008785641402937472,8.062816050369292e-05,,,0.6733984984889363,0.2461911307575506
butv116_05848,5848,19295,test,good,original_but,0,0,good,good,good,0.8956579293481705,0.10008818733176113,0.004253883320068416,0.9349400404496527,0.08006821249743862,3.0923605592782173e-06,0.9965998530387878,0.0033450189512223005,5.513215728569776e-05,,,0.6486056346579169,0.15422279762933086
butv116_05854,5854,19304,test,good,original_but,0,0,good,good,good,0.9055025790286031,0.09023423965766675,0.004263181313730303,0.9346826940749083,0.07628395772032119,2.5931356272449966e-06,0.998637855052948,0.0012786202132701874,8.353642624570057e-05,,,0.6574831954024192,0.27759669386531827
butv116_05858,5858,19309,test,good,original_but,0,0,good,good,good,0.9123836329234598,0.08349503746251774,0.004121329614022445,0.9296455170834278,0.08457928179828625,2.4058232286823493e-06,0.9990103244781494,0.0008634201367385685,0.0001262366131413728,,,0.6444436639254996,0.21604706184415895
butv116_05863,5863,19314,test,good,original_but,0,0,good,good,good,0.9176528421408532,0.07849701426107872,0.003850143598068187,0.9452574444730514,0.060019840698945094,3.8295101694216245e-06,0.9991166591644287,0.0008038419182412326,7.953408930916339e-05,,,0.6639106983465602,0.20861532839173635
butv116_05866,5866,19320,test,good,original_but,0,0,good,good,good,0.785145149930695,0.20883160425043082,0.006023245818874065,0.8351979845263418,0.07238604943483971,3.2978363701614987e-06,0.9979063272476196,0.001986469840630889,0.00010724100866355002,,,0.5944772838511965,0.37901217918336183
butv116_05871,5871,19327,test,good,original_but,0,0,good,good,good,0.8377192348756828,0.1570158842334089,0.005264880890908218,0.8355229818996017,0.07954359769931287,2.42886348041867e-06,0.9989065527915955,0.0009634523885324597,0.00012999065802432597,,,0.6425494427167607,0.23146662325922868
butv116_05888,5888,19354,test,good,original_but,0,0,good,good,good,0.8604545481268082,0.13485105114290621,0.004694400730285224,0.8815741563250331,0.07948526155265444,2.885373395047044e-06,0.9988325834274292,0.001075361273251474,9.209816926158965e-05,,,0.6567275778999707,0.235839840428211
butv116_05889,5889,19355,test,good,original_but,0,0,good,good,good,0.9207565448173874,0.07522720979894189,0.004016245383670718,0.9547118796972962,0.05672433619021216,4.2079614586110495e-06,0.9987058043479919,0.0011820279760286212,0.00011218455620110035,,,0.6256670429189556,0.20129481284821957
butv116_05897,5897,19369,test,good,original_but,0,0,good,good,good,0.9118376949416346,0.0842264173385551,0.0039358877198104655,0.9167869203213754,0.07419995224206132,2.9093791402488407e-06,0.9990819096565247,0.0008180165896192193,0.00010006428783526644,,,0.6621211307101272,0.10933257719534437
butv116_05900,5900,19375,test,good,original_but,0,0,good,good,good,0.8440691873509695,0.15112263002729337,0.004808182621737453,0.8355165395944872,0.07822815758223411,3.5781763728765895e-06,0.9991204738616943,0.0008023611735552549,7.718797860434279e-05,,,0.5814705237035881,0.2177316545390561
butv116_05916,5916,19399,test,good,original_but,0,0,good,good,good,0.8894888960426056,0.10638096442611915,0.004130139531274962,0.8829469575016666,0.10127417341739128,2.2380898035391214e-06,0.9883065819740295,0.011651611886918545,4.176451329840347e-05,,,0.6243413912115691,0.2564982816814329
butv116_05925,5925,19414,test,good,original_but,0,0,good,good,good,0.890685933673904,0.10544729525328848,0.003866771072807218,0.8962433440394816,0.10073240467470555,2.1964136810464244e-06,0.9986709356307983,0.001258739153854549,7.029260450508446e-05,,,0.6474125975099427,0.2246075679868593
butv116_05962,5962,19461,test,good,original_but,0,0,good,good,good,0.9076965952550683,0.08830582965852714,0.003997575086404242,0.8843671670000035,0.1022212061839677,1.798656106205881e-06,0.9983705878257751,0.00153857481200248,9.086605859920382e-05,,,0.6192073821268512,0.16881500764956447
butv116_05964,5964,19464,test,good,original_but,0,0,good,good,good,0.8921074051872645,0.10335274366850399,0.0045398511442313935,0.8735263905684288,0.09726748862421654,1.8165017216307294e-06,0.9987058639526367,0.001213551382534206,8.060832624323666e-05,,,0.6507517274193312,0.2477295985176665
butv116_05966,5966,19469,test,good,original_but,0,0,good,good,good,0.9204152524542938,0.07543168938785101,0.004153058157855237,0.8962326043718921,0.11994444859685195,1.9713408325142515e-06,0.9983109831809998,0.0015594615833833814,0.00012951566895935684,,,0.5994673957763503,0.2002891191072338
butv116_05977,5977,19484,test,good,original_but,0,0,good,good,good,0.9013851951481688,0.09479929627766152,0.0038155085741696346,0.9200741752027527,0.1058179415769799,3.1242346845374756e-06,0.9989244937896729,0.0010262837167829275,4.920486026094295e-05,,,0.6669335919712338,0.21814802459982705
butv116_05997,5997,19514,test,good,original_but,0,0,good,good,good,0.8933167370924012,0.1031110707522553,0.0035721921553433355,0.9108400400523526,0.06862239038730913,4.347712142707461e-06,0.9986649751663208,0.0012865738244727254,4.8433274059789255e-05,,,0.7441239676478549,0.2479915294642144
butv116_06071,6071,19616,test,good,original_but,0,0,good,good,good,0.9060655403655384,0.09074864831406526,0.0031858113203964925,0.9307132291608103,0.12899826004442308,5.7456940136448615e-06,0.9992489218711853,0.000664151506498456,8.68917559273541e-05,,,0.6597854564943892,0.19892414757679808
butv116_06080,6080,19627,test,good,original_but,0,0,good,good,good,0.887755439292874,0.10964892314940568,0.0025956375577203456,0.8833584529301148,0.16657356241594723,8.09903054146339e-06,0.9988231658935547,0.0011002536630257964,7.653273496543989e-05,,,0.6858032189964923,0.22510004297884062
butv116_06081,6081,19629,test,good,original_but,0,0,good,good,good,0.8924172363065792,0.10491198693857817,0.00267077675484261,0.8630338226081458,0.21575167848467433,5.948375754455865e-06,0.9986893534660339,0.0012487717904150486,6.187582766870037e-05,,,0.6626319849089255,0.30391029100826106
butv116_06102,6102,19659,test,good,original_but,0,0,good,good,good,0.8871661096552093,0.10993344171188268,0.002900448632908021,0.8814491923434452,0.1651776068298071,5.790274844696253e-06,0.9989212155342102,0.0010251174680888653,5.365491597331129e-05,,,0.6844989188654365,0.22500369807115247
butv116_06108,6108,19667,test,good,original_but,0,0,good,good,good,0.9052144674871345,0.0916439898980871,0.0031415426147785868,0.9196243131281177,0.13266745444237418,6.597813729981146e-06,0.9991339445114136,0.0007732730591669679,9.274672629544511e-05,,,0.6902008952932165,0.21479172526862922
butv116_06115,6115,19676,test,good,original_but,0,0,good,good,good,0.8756161121197593,0.12111757023763342,0.003266317642607289,0.8217482742938871,0.24179150925752707,3.25521392763725e-06,0.9987528324127197,0.001150383148342371,9.680428775027394e-05,,,0.6972363584776473,0.21840609149826468
butv116_06117,6117,19679,test,good,original_but,0,0,good,good,good,0.8940999171017544,0.10274065035756048,0.0031594325406851527,0.8861994716255894,0.17517058437655658,4.72482526450791e-06,0.9991692304611206,0.0007611182518303394,6.96528295520693e-05,,,0.6725164738345933,0.23000818162288394
butv116_06121,6121,19684,test,good,original_but,0,0,good,good,good,0.8798089359832195,0.11690824070488509,0.00328282331189526,0.8655715038524063,0.18852983879339658,4.4458883887232805e-06,0.9987593293190002,0.001131695113144815,0.00010897326865233481,,,0.6887303772382041,0.17215412185884332
butv116_06144,6144,19712,test,good,original_but,0,0,good,good,good,0.899143131777435,0.09758351294891449,0.0032733552736504343,0.8969228009459428,0.14212878966978276,6.3351765991967465e-06,0.9990211725234985,0.0008574054227210581,0.00012141864135628566,,,0.6579067387785046,0.2887665044683405
