panel,column,column_title,row,idx,time_s,amplitude_au,class_name,candidate_type,display_subtype,record_id,source_idx,native_donor_id
D5,2,Medium / PTB morph,original,14806,1.288,0.05302661657333374,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.296,-0.00818475242704153,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.304,0.023267671465873718,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.312,0.14346139132976532,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.32,0.07429598271846771,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.328,0.06422699242830276,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.336,0.005916552618145943,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.344,0.01414147112518549,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.352,0.03185427561402321,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.36,0.0018104193732142448,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.368,-0.05056114122271538,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.376,-0.07167379558086395,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.384,-0.08295445144176483,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.392,-0.06679334491491318,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.4,-0.04973410442471504,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.408,-0.08240604400634766,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.416,-0.13105890154838562,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.424,-0.20183874666690826,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.432,0.025302674621343613,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.44,0.5451495051383972,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.448,1.2015305757522583,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.456,0.9333899617195129,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.464,0.05841292068362236,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.472,-0.11601840704679489,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.48,-0.06954662501811981,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.488,-0.05827394872903824,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.496,-0.0599261149764061,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.504,-0.019805926829576492,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.512,-1.7065975043806247e-05,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.52,0.00812501460313797,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.528,0.06325274705886841,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.536,0.08420681953430176,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.544,0.10543488711118698,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.552,0.1093234121799469,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.56,0.12591376900672913,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.568,0.15941810607910156,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.576,0.18086592853069305,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.584,0.17112064361572266,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.592,0.1975068897008896,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.6,0.20067198574543,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.608,0.2093699425458908,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.616,0.21090367436408997,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.624,0.18358151614665985,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.632,0.16201888024806976,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.64,0.15441234409809113,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.648,0.1233239695429802,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.656,0.11065232753753662,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.664,0.09073956310749054,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.672,0.07351729273796082,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.68,0.05131042003631592,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.688,0.011658664792776108,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.696,0.02106248214840889,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.704,0.02934909239411354,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.712,0.015409808605909348,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.72,0.023553971201181412,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.728,-0.030646154657006264,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.736,-0.14142727851867676,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.744,-0.04950856417417526,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.752,0.06588518619537354,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.76,0.15222693979740143,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.768,0.08476518094539642,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.776,0.08762118965387344,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.784,0.08779925107955933,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.792,0.0987934023141861,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.8,0.0575752779841423,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.808,0.07803226262331009,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.816,0.013417499139904976,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.824,-0.07728738337755203,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.832,-0.1268458366394043,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.84,-0.14685891568660736,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.848,-0.0454188734292984,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.856,-0.1257237195968628,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.864,-0.13217592239379883,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.872,-0.04672372713685036,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.88,-0.06880520284175873,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.888,-0.13850368559360504,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.896,-0.12712785601615906,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.904,0.07389049232006073,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.912,0.34783244132995605,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.92,0.7973137497901917,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.928,0.6093795299530029,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.936,0.0038841762579977512,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.944,0.030207520350813866,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.952,-0.08852798491716385,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.96,-0.14658787846565247,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.968,-0.10379425436258316,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.976,-0.11112095415592194,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.984,-0.209086611866951,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,1.992,-0.1313304603099823,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.0,-0.13908754289150238,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.008,-0.3189472556114197,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.016,-0.18162836134433746,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.024,-0.10723168402910233,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.032,-0.19102931022644043,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.04,-0.1436605006456375,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.048,-0.11070504039525986,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.056,-0.15004701912403107,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.064,-0.15626348555088043,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.072,-0.1581730991601944,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.08,-0.12357059866189957,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.088,-0.09592561423778534,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.096,-0.1146862581372261,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.104,-0.1504998803138733,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.112,-0.13721592724323273,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.12,-0.13123014569282532,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.128,-0.13620929419994354,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.136,-0.11264783889055252,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.144,-0.12239640206098557,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.152,-0.09995636343955994,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.16,-0.04960202798247337,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.168,-0.034253817051649094,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.176,-0.011193606071174145,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.184,0.008810698986053467,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.192,0.03785243630409241,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.2,0.07968669384717941,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.208,0.09483028203248978,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.216,0.10412562638521194,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.224,0.09226775914430618,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.232,0.10594863444566727,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.24,0.09460365772247314,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.248,0.26262763142585754,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.256,0.23396341502666473,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.264,0.16419421136379242,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
D5,2,Medium / PTB morph,original,14806,2.272,0.16452816128730774,medium,original_but,medium_visible_qrs_detail,111001,23703,23703.0
